image_id,width,height,source,x_min,y_min,w,h,x_max,y_max
M3-BH13250-1.jpg,3335,2740,2,37.15262369,464.7240876,58.18530735,34.19562044,95.33793103,498.919708
M3-BH13250-1.jpg,3335,2740,2,169.3361319,463.6029197,258.3796102,37.55912409,427.7157421,501.1620438
M3-BH13250-2.jpg,3246,2434,2,333.6044362,268.6211997,67.19408503,35.76006574,400.7985213,304.3812654
M3-BH13250-2.jpg,3246,2434,2,112.3056069,317.8438784,51.73629082,35.76006574,164.0418977,353.6039441
M3-BH13250-2.jpg,3246,2434,2,182.3388786,317.0024651,104.4189772,37.23253903,286.7578558,354.2350041
M3-BH13250-2.jpg,3246,2434,2,372.4066543,315.7403451,102.9993839,35.12900575,475.4060382,350.8693509
M3-BH13250-2.jpg,3246,2434,2,24.76401725,366.8562038,116.4066543,35.12900575,141.1706716,401.9852095
M3-BH13250-2.jpg,3246,2434,2,222.7184227,369.3804437,139.7510783,27.76663928,362.4695009,397.147083
M3-BH13250-2.jpg,3246,2434,2,117.1953173,462.3566146,90.06531115,35.12900575,207.2606285,497.4856204
M3-BH13250-2.jpg,3246,2434,2,367.3592113,459.6220214,118.9303758,38.494659,486.2895872,498.1166804
M3-BH13250-2.jpg,3246,2434,2,296.8527418,413.7649959,64.67036352,35.76006574,361.5231054,449.5250616
M3-BH13250-2.jpg,3246,2434,2,16.24645718,464.2497946,66.08995687,32.39441249,82.33641405,496.6442071
M3-BH13250-2.jpg,3246,2434,2,406.6346272,366.8562038,63.72396796,33.86688578,470.3585952,400.7230896
M3-BH13250-2.jpg,3246,2434,1,470.831793,409.1372227,29.81146026,31.76335251,500.6432532,440.9005752
M3-BH13250-2.jpg,3246,2434,1,168.6161429,317.4231717,13.40727049,36.18077239,182.0234134,353.6039441
M3-BH13250-3.jpg,3324,2485,1,267.8604091,261.8720322,14.9410349,38.52877264,282.801444,300.4008048
M3-BH13250-3.jpg,3324,2485,1,423.1239471,317.7078471,17.86762936,35.85030181,440.9915764,353.5581489
M3-BH13250-3.jpg,3324,2485,1,401.2515042,373.9557344,31.26835138,31.93561368,432.5198556,405.8913481
M3-BH13250-3.jpg,3324,2485,1,383.3838748,411.8663984,21.87244284,39.14688129,405.2563177,451.0132797
M3-BH13250-3.jpg,3324,2485,2,24.02888087,265.3746479,99.19614922,35.85030181,123.2250301,301.2249497
M3-BH13250-3.jpg,3324,2485,2,290.1949458,263.9323944,61.45848375,38.52877264,351.6534296,302.461167
M3-BH13250-3.jpg,3324,2485,2,404.7942238,266.6108652,56.99157641,37.70462777,461.7858002,304.315493
M3-BH13250-3.jpg,3324,2485,2,122.6089049,312.9690141,136.3176895,37.08651911,258.9265945,350.0555332
M3-BH13250-3.jpg,3324,2485,2,99.81227437,365.5082495,45.13116727,31.11146881,144.9434416,396.6197183
M3-BH13250-3.jpg,3324,2485,2,87.95186522,413.1026157,133.3910951,35.85030181,221.3429603,448.9529175
M3-BH13250-3.jpg,3324,2485,2,445.4584838,320.3863179,46.05535499,31.11146881,491.5138387,351.4977867
M3-BH13250-3.jpg,3324,2485,2,150.3345367,464.8177062,264.3176895,33.17183099,414.6522262,497.9895372
M3-BH13250-3.jpg,3324,2485,2,49.29001203,464.8177062,41.58844765,32.55372233,90.87845969,497.3714286
M3-BH13250-3.jpg,3324,2485,2,410.1853189,413.1026157,88.2599278,37.08651911,498.4452467,450.1891348
M3-BH13250-4.jpg,3544,2841,2,106.0406321,271.9493136,50.99774266,33.16015488,157.0383747,305.1094685
M3-BH13250-4.jpg,3544,2841,2,345.282167,267.9845125,53.74266366,37.124956,399.0248307,305.1094685
M3-BH13250-4.jpg,3544,2841,2,219.3047404,319.7071454,125.9774266,33.16015488,345.282167,352.8673002
M3-BH13250-4.jpg,3544,2841,2,76.27990971,320.2478001,71.8013544,35.14255544,148.0812641,355.3903555
M3-BH13250-4.jpg,3544,2841,2,62.41083521,373.4121788,63.85553047,31.89862724,126.2663657,405.3108061
M3-BH13250-4.jpg,3544,2841,2,134.2121896,369.4473777,56.92099323,37.124956,191.1331828,406.5723337
M3-BH13250-4.jpg,3544,2841,2,41.1738149,421.8908835,139.8465011,33.16015488,181.020316,455.0510384
M3-BH13250-4.jpg,3544,2841,2,251.2325056,419.18761,113.2641084,35.86342837,364.496614,455.0510384
M3-BH13250-4.jpg,3544,2841,2,420.261851,273.2108413,73.96839729,33.88102781,494.2302483,307.0918691
M3-BH13250-4.jpg,3544,2841,2,11.99097065,371.4297782,47.38600451,33.88102781,59.37697517,405.3108061
M3-BH13250-4.jpg,3544,2841,2,378.221219,368.0056318,103.7291196,33.88102781,481.9503386,401.8866596
M3-BH13250-4.jpg,3544,2841,1,377.2099323,322.4104189,14.88036117,31.89862724,392.0902935,354.3090461
M3-BH13250-4.jpg,3544,2841,1,327.2234763,269.2460401,15.45823928,38.38648363,342.6817156,307.6325238
M3-BH13250-4.jpg,3544,2841,1,361.3182844,364.7617036,16.46952596,34.42168251,377.7878104,399.1833861
M3-BH13250-4.jpg,3544,2841,1,150.248307,469.468497,32.36117381,34.42168251,182.6094808,503.8901795
M3-BH13250-5.jpg,3400,2566,1,114.2964706,365.3437256,34.03294118,32.52377241,148.3294118,397.8674981
M3-BH13250-5.jpg,3400,2566,2,20.78117647,273.9579111,133.5717647,36.51441933,154.3529412,310.4723305
M3-BH13250-5.jpg,3400,2566,2,176.9411765,272.5611847,317.2894118,35.71628995,494.2305882,308.2774747
M3-BH13250-5.jpg,3400,2566,2,17.76941176,323.0428683,122.5788235,33.12236945,140.3482353,356.1652377
M3-BH13250-5.jpg,3400,2566,2,159.4729412,323.6414653,296.3576471,30.52844895,455.8305882,354.1699143
M3-BH13250-5.jpg,3400,2566,2,11.74588235,372.7264224,79.05882353,31.12704599,90.80470588,403.8534684
M3-BH13250-5.jpg,3400,2566,2,231.0023529,368.1371785,220.16,37.71161341,451.1623529,405.8487919
M3-BH13250-5.jpg,3400,2566,2,62.79529412,418.4193297,78.15529412,33.92049883,140.9505882,452.3398285
M3-BH13250-5.jpg,3400,2566,2,150.8894118,421.8113796,164.7435294,31.92517537,315.6329412,453.7365549
M3-BH13250-5.jpg,3400,2566,2,326.6258824,419.8160561,52.55529412,32.52377241,379.1811765,452.3398285
M3-BH13250-5.jpg,3400,2566,2,441.2235294,419.2174591,49.99529412,29.92985191,491.2188235,449.147311
M3-BH13250-5.jpg,3400,2566,2,18.22117647,465.5089634,93.06352941,35.71628995,111.2847059,501.2252533
M3-BH13250-5.jpg,3400,2566,2,122.4282353,466.9056898,231.7552941,37.11301637,354.1835294,504.0187062
M3-BH13250-5.jpg,3400,2566,2,421.6470588,463.5136399,79.51058824,32.52377241,501.1576471,496.0374123
M3-BH13250-6.jpg,3395,2761,1,149.7543446,269.2589641,19.90692194,29.85584933,169.6612666,299.1148135
M3-BH13250-6.jpg,3395,2761,1,364.3569956,318.4005795,18.3988218,33.19377037,382.7558174,351.5943499
M3-BH13250-6.jpg,3395,2761,1,414.5767305,369.3965954,17.79558174,28.55776892,432.3723122,397.9543644
M3-BH13250-6.jpg,3395,2761,1,362.2456554,419.094531,20.96259205,34.49185078,383.2082474,453.5863817
M3-BH13250-6.jpg,3395,2761,2,30.01119293,270.5570445,71.78556701,37.08801159,101.7967599,307.6450561
M3-BH13250-6.jpg,3395,2761,2,321.8285714,270.0007244,86.86656848,38.386092,408.6951399,308.3868164
M3-BH13250-6.jpg,3395,2761,2,173.4315169,273.8949656,109.4880707,33.19377037,282.9195876,307.088736
M3-BH13250-6.jpg,3395,2761,2,19.75611193,318.9568997,221.0874816,37.82977182,240.8435935,356.7866715
M3-BH13250-6.jpg,3395,2761,2,12.21561119,368.6548352,63.03858616,34.49185078,75.25419735,403.146686
M3-BH13250-6.jpg,3395,2761,2,33.17820324,466.1963057,306.2951399,34.49185078,339.4733432,500.6881565
M3-BH13250-6.jpg,3395,2761,2,347.1646539,466.1963057,133.165243,37.08801159,480.3298969,503.2843173
M3-BH13250-6.jpg,3395,2761,2,384.8671576,416.4983702,111.1469809,37.82977182,496.0141384,454.328142
M3-BH13250-6.jpg,3395,2761,2,259.8456554,420.3926114,98.17731959,35.78993118,358.022975,456.1825426
M3-BH13250-6.jpg,3395,2761,2,157.2948454,419.094531,86.26332842,35.78993118,243.5581738,454.8844622
M3-BH13250-6.jpg,3395,2761,2,81.73902798,418.5382108,60.47481591,33.75009055,142.2138439,452.2883013
M3-BH13250-6.jpg,3395,2761,2,440.9684831,372.7345165,62.58615611,33.75009055,503.5546392,406.484607
M3-BH13250-6.jpg,3395,2761,2,91.54167894,369.3965954,52.33107511,34.49185078,143.8727541,403.8884462
M3-BH13250-6.jpg,3395,2761,2,447.0008837,322.2948207,52.33107511,37.08801159,499.3319588,359.3828323
M3-BH13250-7.jpg,3264,2479,2,13.64705882,269.3215006,314.3529412,35.73053651,328,305.0520371
M3-BH13250-7.jpg,3264,2479,2,344.1568627,271.1803146,156.0784314,36.55667608,500.2352941,307.7369907
M3-BH13250-7.jpg,3264,2479,2,18.19607843,319.0964098,256.3137255,36.55667608,274.5098039,355.6530859
M3-BH13250-7.jpg,3264,2479,2,358.2745098,320.3356192,46.90196078,33.25211779,405.1764706,353.587737
M3-BH13250-7.jpg,3264,2479,2,411.1372549,321.5748286,58.98039216,33.87172247,470.1176471,355.446551
M3-BH13250-7.jpg,3264,2479,2,107.4509804,370.1105284,71.52941176,35.11093183,178.9803922,405.2214603
M3-BH13250-7.jpg,3264,2479,2,184,371.9693425,48.31372549,33.25211779,232.3137255,405.2214603
M3-BH13250-7.jpg,3264,2479,2,238.4313725,370.1105284,105.7254902,37.17628076,344.1568627,407.2868092
M3-BH13250-7.jpg,3264,2479,2,46.43137255,417.2004841,458.3529412,39.0350948,504.7843137,456.2355789
M3-BH13250-7.jpg,3264,2479,2,16.15686275,466.1492537,183.372549,37.17628076,199.5294118,503.3255345
M3-BH13250-7.jpg,3264,2479,2,377.8823529,466.9753933,88.62745098,37.17628076,466.5098039,504.1516741
M3-BH13250-7.jpg,3264,2479,1,324.5490196,320.9552239,23.21568627,35.11093183,347.7647059,356.0661557
M3-BH13250-7.jpg,3264,2479,1,10.19607843,411.8305768,32.31372549,27.88221057,42.50980392,439.7127874
M3-BH13250-7.jpg,3264,2479,1,283.7647059,480.8132311,24.15686275,30.56716418,307.9215686,511.3803953
M3-BH13250-8.jpg,3345,2476,1,196.5345291,316.3812601,23.57189836,31.84491115,220.1064275,348.2261712
M3-BH13250-8.jpg,3345,2476,1,320.8227205,376.7625202,34.43946188,30.60420032,355.2621824,407.3667205
M3-BH13250-8.jpg,3345,2476,1,112.6553064,412.5363489,22.65351271,37.84168013,135.3088191,450.3780291
M3-BH13250-8.jpg,3345,2476,2,230.5147982,272.542811,245.5150972,38.46203554,476.0298954,311.0048465
M3-BH13250-8.jpg,3345,2476,2,229.4433483,319.6898223,269.5461883,36.39418417,498.9895366,356.0840065
M3-BH13250-8.jpg,3345,2476,2,13.01046338,317.6219709,44.23557549,34.53311793,57.24603886,352.1550889
M3-BH13250-8.jpg,3345,2476,2,80.20568012,319.6898223,65.81763827,34.53311793,146.0233184,354.2229402
M3-BH13250-8.jpg,3345,2476,2,8.571599402,368.6978998,57.39910314,32.46526656,65.97070254,401.1631664
M3-BH13250-8.jpg,3345,2476,2,71.48101644,368.0775444,51.58266069,34.53311793,123.0636771,402.6106624
M3-BH13250-8.jpg,3345,2476,2,131.329148,370.7657512,192.8609865,35.77382876,324.1901345,406.53958
M3-BH13250-8.jpg,3345,2476,2,358.6295964,368.6978998,78.52197309,35.77382876,437.1515695,404.4717286
M3-BH13250-8.jpg,3345,2476,2,7.653213752,413.7770598,104.083707,36.39418417,111.7369208,450.1712439
M3-BH13250-8.jpg,3345,2476,2,216.7390135,417.9127625,134.5434978,37.84168013,351.2825112,455.7544426
M3-BH13250-8.jpg,3345,2476,2,357.5581465,419.7738288,64.28699552,33.08562197,421.845142,452.8594507
M3-BH13250-8.jpg,3345,2476,2,43.01106129,464.2326333,78.52197309,35.77382876,121.5330344,500.006462
M3-BH13250-8.jpg,3345,2476,2,155.819432,468.9886914,83.87922272,35.15347334,239.6986547,504.1421648
M3-BH13250-8.jpg,3345,2476,2,339.496562,466.3004847,144.7988042,35.15347334,484.2953662,501.453958
M3-BH13250-9.jpg,3291,2422,1,120.7268308,264.6672172,17.11333941,36.57142857,137.8401702,301.2386457
M3-BH13250-9.jpg,3291,2422,1,262.3008204,370.1535921,15.09085384,37.83980182,277.3916743,407.9933939
M3-BH13250-9.jpg,3291,2422,2,47.13947129,269.9521057,70.78699483,28.53839802,117.9264661,298.4905037
M3-BH13250-9.jpg,3291,2422,2,141.7295655,269.3179191,67.36432695,32.55491329,209.0938924,301.8728324
M3-BH13250-9.jpg,3291,2422,2,233.0525676,267.8381503,265.5679125,39.10817506,498.6204801,306.9463254
M3-BH13250-9.jpg,3291,2422,2,13.84624734,314.3451693,484.1519295,39.74236168,497.9981768,354.087531
M3-BH13250-9.jpg,3291,2422,2,281.9033728,369.3080099,218.1172896,33.82328654,500.0206624,403.1312964
M3-BH13250-9.jpg,3291,2422,2,9.490124582,409.8959538,99.56852021,41.22213047,109.0586448,451.1180842
M3-BH13250-9.jpg,3291,2422,2,115.4372531,415.1808423,285.948344,39.10817506,401.3855971,454.2890173
M3-BH13250-9.jpg,3291,2422,2,11.51261015,460.8422791,124.9273777,39.10817506,136.4399878,499.9504542
M3-BH13250-9.jpg,3291,2422,2,167.2439988,468.8753097,100.5019751,34.45747316,267.7459739,503.3327828
M3-BH13250-9.jpg,3291,2422,2,271.6353692,466.9727498,200.0704953,35.09165979,471.7058645,502.0644096
M3-BH13250-10.jpg,3241,2432,2,42.02159827,270.5263158,67.13977168,31.15789474,109.1613699,301.6842105
M3-BH13250-10.jpg,3241,2432,2,140.5985807,272.6315789,87.04473928,31.78947368,227.64332,304.4210526
M3-BH13250-10.jpg,3241,2432,2,247.0743598,272,247.3903116,34.52631579,494.4646714,306.5263158
M3-BH13250-10.jpg,3241,2432,2,20.06294354,314.9473684,60.18883061,37.89473684,80.25177414,352.8421053
M3-BH13250-10.jpg,3241,2432,2,165.4008022,321.0526316,157.1860537,35.15789474,322.5868559,356.2105263
M3-BH13250-10.jpg,3241,2432,2,360.0271521,322.3157895,137.9129898,33.89473684,497.9401419,356.2105263
M3-BH13250-10.jpg,3241,2432,2,10.11045973,370.7368421,252.2875656,33.89473684,262.3980253,404.6315789
M3-BH13250-10.jpg,3241,2432,2,11.21629127,462.9473684,228.9071274,39.78947368,240.1234187,502.7368421
M3-BH13250-10.jpg,3241,2432,2,242.0191299,416.4210526,163.663067,35.78947368,405.6821969,452.2105263
M3-BH13250-10.jpg,3241,2432,2,421.1638383,415.7894737,62.24251774,33.89473684,483.4063561,449.6842105
M3-BH13250-10.jpg,3241,2432,2,85.30700401,414.5263158,153.2366554,38.52631579,238.5436594,453.0526316
M3-BH13250-10.jpg,3241,2432,2,290.8336933,372,108.5294662,31.78947368,399.3631595,403.7894737
M3-BH13250-10.jpg,3241,2432,2,406.3141006,369.4736842,76.14439988,33.26315789,482.4585005,402.7368421
M3-BH13250-10.jpg,3241,2432,1,267.927183,368.8421053,20.3788954,33.26315789,288.3060784,402.1052632
M3-BH13250-10.jpg,3241,2432,1,225.5896328,273.2631579,16.42949707,33.89473684,242.0191299,307.1578947
M3-BH13250-10.jpg,3241,2432,1,410.2634989,416.4210526,7.898796668,37.89473684,418.1622956,454.3157895
M3-BH13250-11.jpg,3301,2536,1,490.4404726,276.5930599,15.35534686,32.50473186,505.7958194,309.0977918
M3-BH13250-11.jpg,3301,2536,1,487.3383823,466.170347,15.35534686,31.09148265,502.6937292,497.2618297
M3-BH13250-11.jpg,3301,2536,1,315.6376855,420.5425868,19.38806422,33.91798107,335.0257498,454.4605678
M3-BH13250-11.jpg,3301,2536,2,87.7891548,270.5362776,251.7346259,35.73501577,339.5237807,306.2712934
M3-BH13250-11.jpg,3301,2536,2,59.87034232,320.4037855,162.5495304,33.11041009,222.4198728,353.5141956
M3-BH13250-11.jpg,3301,2536,2,327.8909421,323.0283912,144.2471978,36.54258675,472.13814,359.5709779
M3-BH13250-11.jpg,3301,2536,2,16.59618297,367.444795,258.8694335,35.12933754,275.4656165,402.5741325
M3-BH13250-11.jpg,3301,2536,2,292.216904,372.6940063,192.6398061,25.84227129,484.8567101,398.5362776
M3-BH13250-11.jpg,3301,2536,2,231.5710391,415.8990536,80.49924265,37.14826498,312.0702817,453.0473186
M3-BH13250-11.jpg,3301,2536,2,325.2541654,418.5236593,90.73614056,35.12933754,415.990306,453.6529968
M3-BH13250-11.jpg,3301,2536,2,456.7827931,417.1104101,42.34353226,31.09148265,499.1263254,448.2018927
M3-BH13250-11.jpg,3301,2536,2,19.0778552,464.1514196,313.3111178,37.75394322,332.388973,501.9053628
M3-BH13250-11.jpg,3301,2536,2,339.0584671,466.170347,144.7125114,34.52365931,483.7709785,500.6940063
M3-BH13250-12.jpg,3497,2837,2,18.15498999,277.2054988,140.9939949,31.76313007,159.1489848,308.9686288
M3-BH13250-12.jpg,3497,2837,2,181.2570775,276.4836094,55.92908207,33.20690871,237.1861596,309.6905182
M3-BH13250-12.jpg,3497,2837,2,247.4349442,273.9569968,73.64483843,37.17729996,321.0797827,311.1342968
M3-BH13250-12.jpg,3497,2837,2,338.3563054,275.2203031,163.5413211,35.73352133,501.8976265,310.9538245
M3-BH13250-12.jpg,3497,2837,2,47.73005433,320.3383856,138.7978267,35.19210434,186.527881,355.53049
M3-BH13250-12.jpg,3497,2837,2,57.39319417,370.1487487,444.3580212,35.73352133,501.7512153,405.88227
M3-BH13250-12.jpg,3497,2837,2,10.6880183,417.0715545,485.7923935,33.7483257,496.4804118,450.8198802
M3-BH13250-12.jpg,3497,2837,2,14.34829854,464.8967219,67.20274521,35.73352133,81.55104375,500.6302432
M3-BH13250-12.jpg,3497,2837,2,266.1755791,468.8671131,119.9107807,34.47021502,386.0863597,503.3373282
M3-BH13250-12.jpg,3497,2837,1,40.26308264,372.6753613,15.66599943,35.19210434,55.92908207,407.8674656
M3-BH13250-12.jpg,3497,2837,1,242.6033743,469.5890025,22.10809265,34.47021502,264.711467,504.0592175
M3-BH13250-13.jpg,3174,2386,2,49.0384373,269.9480302,416.3427851,35.19195306,465.3812224,305.1399832
M3-BH13250-13.jpg,3174,2386,2,42.1020794,318.4442582,450.7019534,33.26068734,492.8040328,351.7049455
M3-BH13250-13.jpg,3174,2386,2,42.1020794,420.372171,67.75047259,29.82732607,109.852552,450.1994971
M3-BH13250-13.jpg,3174,2386,2,197.6055451,422.5180218,185.0233144,33.90444258,382.6288595,456.4224644
M3-BH13250-13.jpg,3174,2386,2,19.67989918,465.6496228,164.0529301,35.19195306,183.7328292,500.8415759
M3-BH13250-13.jpg,3174,2386,2,432.47385,415.2221291,62.74984247,35.19195306,495.2236925,450.4140821
M3-BH13250-13.jpg,3174,2386,2,247.4505356,468.868399,96.78638941,35.19195306,344.236925,504.0603521
M3-BH13250-13.jpg,3174,2386,2,350.689351,470.1559095,118.7246377,31.75859179,469.4139887,501.9145013
M3-BH13250-13.jpg,3174,2386,1,140.8241966,364.7946354,20.00252048,39.69823973,160.8267171,404.4928751
M3-BH13250-13.jpg,3174,2386,1,182.2810334,421.8742666,15.96975425,33.90444258,198.2507876,455.7787091
M3-BH13250-14.jpg,3315,2662,2,16.83499246,267.3478588,88.34509804,36.54395192,105.1800905,303.8918107
M3-BH13250-14.jpg,3315,2662,2,168.6588235,267.9248685,110.7402715,37.12096168,279.399095,305.0458302
M3-BH13250-14.jpg,3315,2662,2,397.0895928,271.1945905,50.65942685,35.19759579,447.7490196,306.3921863
M3-BH13250-14.jpg,3315,2662,2,327.8962293,319.663411,139.4678733,37.89030804,467.3641026,357.553719
M3-BH13250-14.jpg,3315,2662,2,66.413273,315.6243426,110.7402715,39.04432757,177.1535445,354.6686702
M3-BH13250-14.jpg,3315,2662,2,12.66485671,366.0165289,49.57828054,31.15852742,62.24313725,397.1750563
M3-BH13250-14.jpg,3315,2662,2,237.3888386,417.1780616,67.64886878,33.85123967,305.0377074,451.0293013
M3-BH13250-14.jpg,3315,2662,2,324.1894419,418.5244177,112.4392157,36.54395192,436.6286576,455.0683696
M3-BH13250-14.jpg,3315,2662,2,15.75384615,464.3005259,116.6093514,35.77460556,132.3631976,500.0751315
M3-BH13250-14.jpg,3315,2662,2,180.3969834,416.4087153,46.33484163,34.42824944,226.731825,450.8369647
M3-BH13250-14.jpg,3315,2662,2,70.12006033,367.362885,82.01266968,34.42824944,152.13273,401.7911345
M3-BH13250-14.jpg,3315,2662,2,240.0144796,370.0555973,108.5779789,36.54395192,348.5924585,406.5995492
M3-BH13250-14.jpg,3315,2662,1,127.1119155,419.1014275,16.98944193,35.19759579,144.1013575,454.2990233
M3-BH13250-14.jpg,3315,2662,1,220.2449472,467.5702479,12.81930618,38.46731781,233.0642534,506.0375657
M3-BH13250-14.jpg,3315,2662,1,358.7861237,282.5424493,34.13333333,27.11945905,392.919457,309.6619083
M3-BH13250-14.jpg,3315,2662,1,315.694721,322.933133,14.98159879,35.19759579,330.6763198,358.1307288
M3-BH13250-15.jpg,3407,2735,1,109.1024362,270.5082267,20.7384796,37.81499086,129.8409158,308.3232176
M3-BH13250-15.jpg,3407,2735,1,98.43263869,323.6738574,29.30437335,27.89323583,127.737012,351.5670932
M3-BH13250-15.jpg,3407,2735,1,200.1714118,420.4577697,16.53067215,37.06617916,216.7020839,457.5239488
M3-BH13250-15.jpg,3407,2735,2,26.59935427,269.1978062,84.1561491,35.19414991,110.7555034,304.3919561
M3-BH13250-15.jpg,3407,2735,2,132.9967714,273.3162706,110.7555034,35.19414991,243.7522747,308.5104205
M3-BH13250-15.jpg,3407,2735,2,250.2142647,269.9466179,101.7387731,36.50457038,351.9530379,306.4511883
M3-BH13250-15.jpg,3407,2735,2,109.5532727,319.742596,84.1561491,32.57330896,193.7094218,352.3159049
M3-BH13250-15.jpg,3407,2735,2,194.7613736,319.742596,237.4405635,33.13491773,432.2019372,352.8775137
M3-BH13250-15.jpg,3407,2735,2,434.3058409,318.9937843,62.36571764,34.44533821,496.6715586,353.4391225
M3-BH13250-15.jpg,3407,2735,2,40.87584385,369.3513711,380.6562959,33.88372943,421.5321397,403.2351005
M3-BH13250-15.jpg,3407,2735,2,431.1499853,371.4106033,62.36571764,27.89323583,493.515703,399.3038391
M3-BH13250-15.jpg,3407,2735,2,87.76284121,415.7776965,110.7555034,36.50457038,198.5183446,452.2822669
M3-BH13250-15.jpg,3407,2735,2,48.84062225,464.2632541,96.92985031,33.88372943,145.7704726,498.1469835
M3-BH13250-15.jpg,3407,2735,2,210.2400939,417.088117,218.3551512,38.37659963,428.5952451,455.4647166
M3-BH13250-15.jpg,3407,2735,2,279.3683593,466.3224863,219.407103,31.82449726,498.7754623,498.1469835
M3-BH13250-16.jpg,3336,2703,2,14.11990408,274.6577876,485.7553957,33.14835368,499.8752998,307.8061413
M3-BH13250-16.jpg,3336,2703,2,19.49160671,322.3914169,135.9808153,29.92822789,155.4724221,352.3196448
M3-BH13250-16.jpg,3336,2703,2,179.7218225,323.7173511,107.4340528,33.14835368,287.1558753,356.8657048
M3-BH13250-16.jpg,3336,2703,2,174.8105516,372.7769145,43.58752998,29.92822789,218.3980815,402.7051424
M3-BH13250-16.jpg,3336,2703,2,303.8848921,372.0192379,60.16306954,34.47428783,364.0479616,406.4935257
M3-BH13250-16.jpg,3336,2703,2,375.2517986,371.4509804,48.95923261,32.58009619,424.2110312,404.0310766
M3-BH13250-16.jpg,3336,2703,2,92.08633094,418.426933,61.85131894,28.60229375,153.9376499,447.0292268
M3-BH13250-16.jpg,3336,2703,2,85.17985612,466.918239,182.6378897,36.55789863,267.8177458,503.4761376
M3-BH13250-16.jpg,3336,2703,1,160.383693,324.2856086,19.95203837,32.58009619,180.3357314,356.8657048
M3-BH13250-16.jpg,3336,2703,1,362.9736211,366.7155013,13.96642686,37.12615612,376.940048,403.8416574
M3-BH13250-16.jpg,3336,2703,1,373.7170264,466.918239,23.17505995,33.14835368,396.8920863,500.0665927
M3-BH13250-17.jpg,3304,2507,1,486.4309927,370.061428,23.08958838,36.55684085,509.5205811,406.6182688
M3-BH13250-17.jpg,3304,2507,2,43.07990315,275.2995612,455.9031477,33.08496211,498.9830508,308.3845233
M3-BH13250-17.jpg,3304,2507,2,48.1937046,316.9621061,139.9322034,33.90187475,188.125908,350.8639809
M3-BH13250-17.jpg,3304,2507,2,112.0387409,372.1037096,160.0774818,33.08496211,272.1162228,405.1886717
M3-BH13250-17.jpg,3304,2507,2,278.6246973,374.1459912,67.87409201,27.77502992,346.4987893,401.9210211
M3-BH13250-17.jpg,3304,2507,2,356.5714286,372.7163941,104.6004843,30.42999601,461.1719128,403.1463901
M3-BH13250-17.jpg,3304,2507,2,160.8523002,419.0761867,84.61016949,35.7399282,245.4624697,454.8161149
M3-BH13250-17.jpg,3304,2507,2,67.25423729,416.4212206,68.95883777,34.51455923,136.2130751,450.9357798
M3-BH13250-17.jpg,3304,2507,2,22.46973366,466.2528919,88.63922518,27.77502992,111.1089588,494.0279218
M3-BH13250-17.jpg,3304,2507,2,144.2711864,468.907858,108.62954,34.51455923,252.9007264,503.4224172
M3-BH13250-18.jpg,3377,2791,2,9.8549008,371.4797564,391.9218241,33.20386958,401.7767249,404.6836259
M3-BH13250-18.jpg,3377,2791,2,185.8785905,324.3339305,101.4296713,33.20386958,287.3082618,357.5378001
M3-BH13250-18.jpg,3377,2791,2,180.8753331,273.1522752,118.4104235,37.79003941,299.2857566,310.9423146
M3-BH13250-18.jpg,3377,2791,2,70.8036719,467.605876,90.96831507,30.45216768,161.771987,498.0580437
M3-BH13250-18.jpg,3377,2791,2,170.5655908,466.8720889,120.0781759,30.45216768,290.6437667,497.3242565
M3-BH13250-18.jpg,3377,2791,2,43.36156352,421.7441777,41.69381107,29.9018273,85.05537459,451.646005
M3-BH13250-18.jpg,3377,2791,2,375.5475274,463.5700466,73.38110749,32.47008241,448.9286349,496.040129
M3-BH13250-18.jpg,3377,2791,1,400.7154279,268.015765,32.90020728,29.16804013,433.6156352,297.1838051
M3-BH13250-18.jpg,3377,2791,1,407.2348238,371.4797564,20.31625703,29.16804013,427.5510808,400.6477965
M3-BH13250-18.jpg,3377,2791,1,41.69381107,462.8362594,27.44210838,34.48799713,69.13591946,497.3242565
M3-BH13250-19.jpg,3356,2738,1,33.10607867,462.2585829,22.7318236,33.84660336,55.83790226,496.1051863
M3-BH13250-19.jpg,3356,2738,1,224.1144219,322.9452155,42.71752086,29.17165814,266.8319428,352.1168736
M3-BH13250-19.jpg,3356,2738,1,271.7139452,472.1694668,21.66388558,35.90357925,293.3778308,508.073046
M3-BH13250-19.jpg,3356,2738,2,9.764004768,273.9517896,432.3623361,37.21256392,442.1263409,311.1643535
M3-BH13250-19.jpg,3356,2738,2,360.9630513,322.9452155,103.8951132,27.86267348,464.8581645,350.807889
M3-BH13250-19.jpg,3356,2738,2,369.0488677,372.6866326,85.43504172,27.11468225,454.4839094,399.8013148
M3-BH13250-19.jpg,3356,2738,2,234.9463647,376.0525931,114.1168057,28.61066472,349.0631704,404.6632579
M3-BH13250-19.jpg,3356,2738,2,22.7318236,372.1256392,84.97735399,32.5376187,107.7091776,404.6632579
M3-BH13250-19.jpg,3356,2738,2,120.2193087,375.3046019,101.7592372,33.09861213,221.9785459,408.403214
M3-BH13250-19.jpg,3356,2738,2,50.95589988,418.5010957,64.99165673,35.90357925,115.9475566,454.4046749
M3-BH13250-19.jpg,3356,2738,2,163.5470799,421.119065,65.44934446,35.15558802,228.9964243,456.274653
